code,date,crd_remn_rt,crd_remn_chg_5d,prm_net_5d_ratio,prm_net_5d_raw
038680,20210805,8.69,0.016020277093575785,9.110784255324299e-10,210.0
038680,20210809,10.4,18.98927621567037,6.234628654887186e-08,2134.0
038870,20200521,1.18,-4.71102275786378,,
038870,20200707,1.26,-7.068563873323674,,
038870,20200910,2.74,3.952095027609892,,
038870,20200911,2.86,6.007908919858407,,
038880,20200915,1.19,11.606185474625551,,
038880,20201209,3.2,4.46483389706458,,
038880,20201215,3.83,30.42727034358834,,
038880,20210108,1.95,-12.505615256880153,,
038880,20210126,2.49,25.568002468351004,,
038880,20210127,2.49,15.710612434540083,,
038880,20260427,0.0,,4.765011286053121e-09,5.0
038950,20200528,0.07,78.99731792861564,,
038950,20200708,0.28,-7.411907654921023,,
038950,20201012,0.59,-18.86248528847807,,
038950,20210108,2.35,6.875479496401282,,
039010,20210106,1.3,13.002794268269646,,
039010,20210222,1.37,-1.6181283400306556,,
039010,20250604,2.31,-1.8735168195718632,1.6667712406229466e-09,61.0
039010,20260424,1.9,-1.7231304928510993,0.0,0.0
039010,20260427,2.0,1.0462243044156327,0.0,0.0
039020,20200713,1.69,7.870114028258324,,
039020,20210118,3.77,-5.489967975371113,,
039020,20210119,3.02,-19.115883455540395,,
039020,20210412,4.06,2.6793674994204597,,
039020,20210413,3.99,-0.17121847344397922,,
039020,20210702,5.4,17.838804553439047,,
039020,20241111,0.98,-11.45777851424874,5.732048440425668e-08,112.0
039020,20241205,1.03,-8.162700500886789,2.731843587304209e-07,565.0
039020,20241206,1.1,-1.8545825326483412,1.9205368417134656e-07,765.0
039020,20241209,1.1,-7.272096695641905,3.836015328998061e-07,765.0
039020,20250528,1.01,-0.31874919016974257,1.6666447497738105e-08,54.0
039020,20250604,1.14,11.654725790141796,1.7739094776784436e-07,839.0
039020,20250609,1.21,22.3578891446786,5.21362249038567e-07,2058.0
039030,20190905,4.25,-4.902273575978622,,
039030,20190920,4.41,-4.29071988686135,,
039030,20191011,4.83,12.163825686277452,,
039030,20191017,4.73,-2.9883648300241927,,
039030,20191227,3.12,-0.7050017257988928,,
039030,20200109,3.54,9.501465981957535,,
039030,20200116,3.77,6.672169644143322,,
039030,20200117,3.86,7.041794792890377,,
039030,20200805,3.37,-3.772978695371787,,
039030,20200806,3.26,-4.108248171531869,,
039030,20210402,2.37,0.7568707310121159,,
039030,20210405,2.27,-3.173021215548877,,
039030,20230619,2.42,9.239583143880825,0.0,0.0
039030,20230629,2.16,-13.376410422923934,3.4802210571917225e-08,1036.0
039030,20230703,2.15,-4.1480263394107375,3.899707459078489e-08,1036.0
039030,20230714,2.15,-2.326710459530834,0.0,0.0
039030,20230727,3.0,-6.2640041677414775,4.376526123901448e-08,7719.0
039030,20230728,2.92,-7.945843148051845,5.5914441426613774e-08,6192.0
039030,20240119,3.08,-5.168785314256363,1.4926723097752795e-07,16185.0
039030,20240122,3.04,-7.830668604651159,1.5903951744943771e-07,20684.0
039030,20240404,3.85,-0.6015166320079479,6.998419982844523e-08,23056.0
039030,20240412,4.19,8.696949010134958,0.0,0.0
039030,20250807,2.84,-7.642021500843166,1.4168103693514675e-07,6449.0
039030,20250808,2.9,-7.190686840358751,1.6325938004219404e-07,4436.0
039030,20250813,3.17,9.428987215548034,1.740246234069168e-08,630.0
039030,20250918,3.51,-0.4099901859172528,8.016153597401569e-08,6617.0
039030,20251010,3.4,-0.5246776134393283,0.0,0.0
039030,20251104,2.89,-3.201084985084157,1.9191820437122475e-07,35796.0
039030,20251113,2.98,1.374333263392713,9.354215203002953e-08,4157.0
039030,20260105,2.46,6.97338451155729,1.7060282028206535e-07,16531.0
039030,20260127,2.1,2.3082524749552302,1.4694557607190613e-07,10583.0
039030,20260128,2.03,-2.639707188250462,1.247007960513889e-07,9777.0
039030,20260129,2.08,-1.8935713823071132,7.446749090403307e-08,8457.0
039030,20260130,1.99,-6.248812338002907,7.270105577826701e-08,8245.0
039030,20260203,1.72,-18.182132977311294,0.0,0.0
039030,20260209,1.6,-9.63978416217004,1.4487895251223091e-07,5709.0
039030,20260226,1.48,-0.9243289856634695,4.905504764225365e-07,50672.0
039030,20260413,1.24,1.853652727886157,3.545795180123689e-07,29183.0
039030,20260428,1.32,-4.5249794053551895,4.3795322784442523e-07,18161.0
039200,20200610,1.94,15.986281713361073,,
039200,20200611,1.95,11.200170140033826,,
039200,20200612,2.13,5.708407068406385,,
039200,20200811,1.95,2.9373012349155125,,
039200,20200904,2.16,2.524638898762399,,
039200,20200907,2.53,18.158766656287682,,
039200,20200908,2.41,10.881778154505417,,
039200,20200911,2.37,9.759898891525864,,
039200,20200915,2.55,5.646888612365131,,
039200,20200921,2.28,-1.5421537212711889,,
039200,20201105,1.62,-1.4926239018730358,,
039200,20201118,2.09,5.698433927261748,,
039200,20201123,2.39,11.304411330448128,,
039200,20201203,2.21,-3.9888667638850794,,
039200,20201207,2.46,13.635260829562789,,
039200,20230727,0.9,-3.8275579717814034,2.1848254723266432e-07,11770.0
039200,20230728,0.9,-3.866355412897582,4.6051970272116224e-07,12073.0
039200,20230731,0.94,1.3369895752014305,2.798376379887059e-07,12831.0
039200,20240603,0.62,-5.772489034566841,1.851883401237691e-07,20797.0
039200,20240701,0.74,0.6755819783173633,3.175161151476826e-07,23191.0
039200,20240704,0.72,-5.753169378094569,7.008586130332023e-07,25181.0
039200,20240705,0.74,-2.800426353002461,4.3815050013313786e-07,22274.0
039200,20250910,0.72,21.421926387924373,3.7515933901403175e-07,5562.0
039200,20250923,0.76,-0.5836142201927852,1.8349354266240525e-07,5684.0
039200,20251112,0.83,12.773210907806721,1.8551808613881843e-07,9085.0
039200,20251113,0.84,16.127329527092527,2.0685168803354953e-07,9085.0
039200,20251117,0.93,3.9071876635827563,2.3623492750383375e-07,6984.0
039200,20251126,1.0,4.8135260407202285,1.610842582899276e-07,9837.0
039200,20251128,1.18,24.39795636941544,2.939198143381267e-07,11529.0
039240,20201022,1.48,1.3675032824419286,,
039240,20210402,5.81,8.641834230342349,,
039240,20210623,10.82,4.467115911078312,,
039240,20210817,10.46,8.248079700935506,3.6599805181147353e-09,410.0
039240,20210830,10.8,7.716283574478,2.1421823145299428e-08,3341.0
039240,20210903,9.68,-12.726071689573537,2.32764327228938e-08,7257.0
039240,20210907,9.91,-5.614156442108776,1.2882000228655936e-08,4778.0
039240,20241209,3.87,75.54848849405687,2.4180868934237286e-08,1424.0
039240,20241210,4.59,105.16763380598545,3.1814429767232674e-08,1823.0
039240,20250103,7.4,-1.1891631730520213,3.801985295490401e-08,3589.0
039240,20250110,9.05,22.280605332894577,8.268381647932935e-09,1043.0
039240,20250117,8.45,-6.602891594646721,7.118124690150617e-08,6548.0
039240,20250407,6.34,13.859789473404206,4.15478198605777e-09,319.0
039240,20250408,6.02,7.665959897647667,1.2936406521024378e-09,282.0
039290,20201223,5.38,-5.483299503242445,,
039290,20210104,1.5,-71.86820881311935,,
039290,20210105,1.33,-81.8809009603356,,
039290,20211227,8.98,-0.8299797835199518,3.149802033755067e-08,3582.0
039290,20220104,9.28,3.4052910621667154,5.899709302003743e-09,1588.0
039310,20210531,0.05,-61.83392136180119,,
039310,20210601,0.01,-85.74858514834504,,
039310,20210602,0.0,-100.0,,
039310,20210604,0.0,-100.0,,
039310,20210607,0.0,-100.0,,
039310,20260318,0.0,,1.1173712537332254e-07,230.0
039310,20260319,0.0,,8.699675742034027e-08,243.0
039310,20260327,0.0,,9.027133346602148e-08,472.0
039340,20200713,2.0,-0.4660425524593559,,
039340,20210108,1.15,-5.803850404069999,,
039340,20210520,1.37,-2.342107372535962,,
039340,20220921,0.72,42.88966769844722,2.591404540820586e-10,37.0
039420,20210114,7.69,-4.641374216626504,,
039420,20210617,7.36,-6.95216396149706,,
039420,20210708,9.22,-5.364405787461635,,
039420,20250611,1.24,-4.77602607344526,1.1037074925777844e-09,41.0
039420,20250612,1.22,-5.92319781563031,1.7558473565551257e-10,11.0
039440,20190905,6.97,-5.901371123742005,,
039440,20191014,7.17,-0.06263024143430274,,
039440,20191024,8.01,7.593081952772973,,
039440,20191230,7.91,-10.894555316368159,,
039440,20200102,7.87,-12.415302956767016,,
039440,20200103,7.96,-11.039375695132625,,
039440,20200122,8.44,4.191420503689813,,
039440,20211229,6.52,0.6521233201519427,,
039440,20230703,5.97,-15.490468194698504,,
039440,20230711,5.56,6.301381416840868,,
039440,20230712,6.05,8.171293555063075,,
039440,20230713,6.22,11.510157451814319,,
039440,20230714,6.5,22.13413904156596,,
039440,20231107,4.35,10.190338104147623,,
039440,20251117,5.64,-5.610214511926537,2.823705537241988e-07,6573.0
039440,20251209,5.89,-0.35348469975673424,9.757382544571253e-08,6871.0
039440,20251215,6.24,3.7247025509407283,2.3704697751585258e-07,8487.0
039440,20260102,6.2,8.705980763038834,1.477343363490427e-07,3241.0
039440,20260105,6.1,6.31277563047552,1.4291603012635962e-07,3241.0
039440,20260130,5.94,-2.5236543080520812,9.553377036703478e-08,4404.0
039440,20260226,6.16,-2.5734926889528054,2.022031744906225e-07,16416.0
039560,20200715,4.15,7.0617786295857465,,
039560,20200716,4.3,3.0887021865675823,,
039560,20200722,4.68,12.822549463329258,,
039560,20200723,4.75,10.415432330364172,,
039560,20200807,4.61,5.757839210839366,,
039560,20200810,4.63,6.613400616764786,,
039560,20230707,0.76,-2.6167980422544646,8.230633463073215e-09,1067.0
039560,20230710,0.74,-5.747382490532416,8.490540188988762e-09,1203.0
039560,20260311,0.74,-15.451087171881284,1.0883901183977041e-07,1373.0
039560,20260320,0.96,22.61478340713441,1.7620354407080745e-07,4941.0
039560,20260410,0.95,8.78236423062415,2.1842804329686557e-07,5719.0
039610,20210329,6.42,34.62825903613245,,
039610,20210401,6.0,24.92013162069453,,
039610,20210407,4.88,-20.210444466740242,,
039610,20240604,2.58,-1.899859310074048,1.2820197310658404e-08,435.0
039610,20240605,2.39,-9.27433101937487,8.197185170195154e-10,400.0
039610,20240821,7.68,-0.8682366877396097,1.2493380280254067e-08,4422.0
039740,20201223,0.12,-3.8125496425734706,,
039740,20210610,0.24,-0.6683882728239388,,
039740,20210707,1.2,-13.915131822917582,,
039740,20220105,2.4,168.99538347815172,1.8967308425781288e-09,181.0
039740,20250911,0.0,0.0,1.0170399720743714e-09,15.0
039740,20260327,0.0,0.0,3.764023187603537e-08,195.0
039830,20210712,5.54,8.595795153347563,,
039830,20250626,0.08,19.596199524940626,2.5628079411357795e-09,40.0
039830,20250627,0.05,-15.390969162995594,4.322656693712651e-09,246.0
039830,20250630,0.05,-16.1068281938326,6.719026279498193e-09,246.0
039830,20251001,0.59,16.67274717256475,8.837848400573556e-08,2858.0
039840,20190902,2.05,4.356863424375024,,
039840,20191118,1.73,1.417909325957556,,
039840,20210210,1.14,-19.579657475332912,,
039840,20210413,1.5,33.497348983159924,,
039840,20210715,1.64,-15.081445144445215,8.251816361742514e-08,7614.0
039840,20230621,1.98,2.1298587200175634,7.350230043815915e-08,2069.0
039840,20230721,2.36,4.679161150978883,1.8009401448514365e-07,7191.0
039860,20191127,1.28,85.74262199866303,,
039860,20200402,0.63,-32.80642367944579,,
039860,20200406,3.18,314.14406974300834,,
039860,20200407,2.85,338.47518755274024,,
039860,20200421,2.45,-26.31811426079569,,
039860,20200625,5.16,5.051080131957009,,
039860,20200626,5.73,14.438861396481627,,
039860,20251223,3.64,-11.899839934071855,2.0062116100781785e-08,1259.0
039860,20251226,3.43,-12.827227569284483,2.9810394382031057e-08,1363.0
039860,20260224,1.6,6.997899155976706,7.723461736506811e-08,2154.0
039980,20210525,7.98,-1.3445677626684804,,
039980,20231227,4.33,20.549872264703282,8.284337890470654e-09,45.0
039980,20240123,5.96,-15.761692955048678,3.3602622519983665e-08,1576.0
039980,20240216,5.85,-6.510446342459931,1.4358462948939192e-07,2165.0
039980,20240219,5.89,-9.819029299354753,3.141030979053129e-08,2165.0
039980,20240304,5.22,-14.623006397869698,8.654031644173426e-09,874.0
039980,20240306,4.59,-12.35655330526917,1.1003608147850825e-08,1613.0
039980,20240307,4.96,-4.46092998619555,1.0804008041499543e-08,2162.0
039980,20240508,2.85,4.209633210468966,2.1843432364533203e-08,8856.0
039980,20260429,3.41,-69.3984061195558,6.426189318440742e-08,718.0
040160,20200909,2.13,24.35970814715771,,
040160,20260204,2.35,2.283372575803866,3.041727817116498e-08,121.0
040160,20260205,2.34,1.8829098013302126,2.4651844758184466e-08,106.0
040160,20260206,2.41,4.966385588898636,7.636564610351082e-08,192.0
040160,20260213,2.31,-4.342396529367287,1.1640055062310468e-07,144.0
040160,20260219,2.31,0.5960415069484082,1.4469395098507072e-07,375.0
040160,20260220,1.74,-26.577516307144545,2.56240035935376e-07,375.0
040160,20260223,1.71,-26.75606641123882,2.582383138635455e-07,388.0
040160,20260224,1.66,-28.074339661760973,2.3150647654583125e-07,388.0
040160,20260313,1.32,-0.6816759312622822,4.43759758813757e-07,1230.0
040160,20260413,1.39,-0.11869961909823923,5.514023349940548e-07,733.0
040160,20260414,1.39,-0.11810977122137523,9.376203804404194e-08,227.0
040160,20260415,1.39,-0.11810977122137523,1.4648041622325017e-07,378.0
040160,20260416,1.39,-0.014781179419864898,1.551378600110999e-07,480.0
040160,20260417,1.39,-0.014781179419864898,1.238029267235873e-07,409.0
040300,20200724,0.73,-21.428463677459252,,
040300,20200916,0.55,2.4974261310662715,,
040300,20210122,0.78,-0.8910134416255877,,
040300,20220916,0.38,-2.2946620244258864,3.684214351241275e-10,15.0
040300,20220920,0.99,159.21263517289233,6.1600860672578e-10,36.0
040300,20220921,1.42,262.93084602492166,8.07363089840335e-10,36.0
040300,20230308,2.81,-4.490955502052807,4.4395970514617646e-08,5767.0
040350,20200113,0.03,-40.46307684081065,,
040350,20200115,0.0,-100.0,,
040350,20200128,0.0,-99.4885433715221,,
040350,20240424,0.0,-98.98167006109979,7.894081944912334e-08,318.0
040350,20240429,0.0,0.0,1.48283234432152e-07,512.0
040350,20240502,0.0,-75.0,1.328215758770636e-07,667.0
040350,20240507,0.0,-75.0,2.3822468520061022e-07,325.0
040350,20251218,0.0,,4.799022634121709e-10,3.0
040350,20251226,0.0,,1.1224872660748934e-07,309.0
040350,20251229,0.0,,8.983357598297986e-08,309.0
040350,20260112,0.0,,1.6299992690947914e-07,289.0
040350,20260512,0.0,,0.0,0.0
040420,20210512,0.39,-4.0897502841170885,,
040420,20210601,0.33,-19.383138295424917,,
040610,20210107,3.95,-6.372663964735215,,
040610,20210108,3.96,-4.080393092113422,,
040610,20210113,4.61,18.657006567493717,,
040610,20250714,1.14,-1.8758928347660464,1.0313568235887508e-07,132.0
040610,20260220,1.31,-4.599500894881537,2.0698074996432656e-08,197.0
040910,20190718,2.79,-10.429474651822224,,
040910,20190905,2.97,11.275292304763006,,
040910,20190918,4.03,44.65743157841251,,
040910,20190924,4.33,22.230377471539843,,
040910,20191008,4.0,5.559578093482398,,
040910,20191114,5.37,6.820150750742404,,
040910,20191115,5.16,-1.2878107217729862,,
040910,20230322,3.14,6.823372347247592,2.6474322998343965e-07,444.0
040910,20230323,2.99,8.356325424054134,1.3464257711835448e-07,348.0
040910,20230328,3.01,13.8708337941295,7.468321054961513e-08,548.0
040910,20230329,3.02,-3.886579697527137,1.6427169076618796e-07,434.0
041020,20191211,0.02,375.45787545787545,,
041020,20200914,0.16,6.073434416690571,,
041020,20200915,0.15,3.10306236646658,,
041020,20201123,0.14,12.260405549626462,,
041020,20201124,0.13,4.14727854855923,,
041020,20230303,1.61,7.808207990199412,9.345027525500996e-09,253.0
041020,20230306,1.69,29.664265580958336,2.045937665891416e-09,253.0
041020,20230307,1.53,30.049689117823043,1.8546338528591104e-08,253.0
041020,20230717,5.24,4.753290900503471,1.7314795325026537e-08,1797.0
041020,20230718,5.36,8.855643029656179,3.74422516970664e-09,1406.0
041020,20230801,3.91,8.931794171714458,3.551105022413389e-08,7341.0
041020,20230824,6.13,-2.4239202046388852,1.5376699006765497e-09,736.0
041020,20240122,4.66,-36.007149153844374,2.3589330668234028e-09,892.0
041020,20240509,4.77,17.944107856274492,2.1212726658379483e-09,1224.0
041140,20200706,,,,
041140,20200728,,,,
041140,20200803,,,,
041140,20200804,,,,
041140,20211210,,,,
041140,20211217,,,,
041190,20201022,5.81,21.169663750275202,,
041190,20201106,5.84,261.38192203089176,,
041190,20201118,3.34,-37.51628104609842,,
041190,20210318,8.19,1.1458688220298274,,
041190,20210330,9.44,7.085626790394484,,
041190,20210331,9.77,6.846301192221715,,
041190,20210406,5.14,-45.51942539680779,,
041190,20231204,3.19,15.627281217159616,1.0456904097412484e-07,17968.0
041190,20240111,4.33,11.879709914845748,2.1398880999242875e-08,7618.0
041190,20240215,4.45,21.41779901254859,8.293756341688055e-08,33403.0
041190,20240229,5.11,-1.3147958039135266,5.754599454209336e-08,26448.0
041190,20240305,4.93,1.2663884050157392,6.780792428484696e-08,52754.0
041440,20210311,1.92,5.963621173680944,,
041440,20210322,2.03,-6.596947196827618,,
041440,20210609,1.94,-1.0115422834866328,,
041440,20220503,4.3,119.88145003172903,3.473168855434624e-10,76.0
041440,20240722,4.69,16.78105487024435,1.4855801038335268e-09,288.0
041460,20200518,2.37,-8.680118897907851,,
041460,20200519,2.46,-0.5129376777912364,,
041460,20200520,5.32,130.8466488498462,,
041460,20200525,4.25,78.93688773434322,,
041460,20200526,3.47,40.6363177748831,,
041460,20210601,7.75,-0.7922125919479273,,
041460,20210602,7.56,-3.409375872785725,,
041460,20250619,2.18,-17.683214943071846,5.464559190938367e-09,568.0
041510,20210525,4.8,10.08347790072519,,
041510,20210603,4.36,-6.392911272209334,,
041510,20210611,3.73,-12.651975192595577,,
041510,20210615,3.98,0.1060154421687276,,
041510,20210617,4.54,21.018615648939367,,
041510,20210629,4.7,-4.663130605284415,,
041510,20210702,4.8,-0.3683752091434789,,
041510,20210713,4.54,-5.219543196770493,,
041510,20210804,4.18,-2.574875166856183,4.943039780536674e-08,14492.0
041510,20211005,5.09,-6.565184265586865,9.516776275621761e-08,18717.0
041510,20211027,5.39,9.831035771984054,1.8956798335177446e-07,15643.0
041510,20220401,4.0,3.000614946434932,2.02929356943218e-07,44082.0
041510,20230203,4.15,7.190599057783564,5.4209804497545655e-08,11778.0
041510,20230210,5.29,27.376898655221282,8.603751090808904e-08,86545.0
041510,20230215,5.78,27.924853329224717,2.2269939093506766e-07,122223.0
041510,20230216,5.7,7.8108070807747065,2.173098221220615e-07,122223.0
041510,20230307,5.01,34.7048728178089,1.9884875873870615e-07,106015.0
041510,20230308,4.46,1.0788414811750746,2.659985660525766e-07,106015.0
041510,20250220,1.14,18.557046979865778,8.82453518988677e-08,9576.0
041510,20250327,1.16,-4.75005237200814,2.2962178638160336e-07,6399.0
041510,20250404,1.01,-11.33801157141663,4.4482738970834685e-08,3736.0
041510,20250429,1.03,0.9838282958035238,2.8787844715297535e-07,5536.0
041510,20250502,0.97,0.34875651959795917,1.3790695565383364e-07,4529.0
041520,20200825,5.6,14.871811239488398,,
041520,20200828,6.59,26.116988830503708,,
041520,20200929,7.41,-2.9510110074244644,,
041520,20201105,7.51,8.413048462543937,,
