date,code,strategy,entry_date,exit_date,net_pct,gross_pct,score_tv,news_sent_7d,news_cnt_7d,crd_remn_rt_x,crd_remn_chg_5d_x,for_net5_db,ins_net5_db,rsi_db,macd_hist_db,bb_pct_db,rsi14,atr_pct,vol_ratio,tv_ratio,for_5d,ins_5d,mcap_class,vix,vix_chg_5d,sox_ret_5d,usdkrw_chg_5d,kospi_ret_20d,crd_remn_rt_y,crd_remn_chg_5d_y,prm_net_5d_ratio,prm_net_5d_raw,stop_pct_used,entry_price,stop_hit,stop_net,actual_net,stop_better
20251219,397030,h500_40_MKT,20251222,20260223,43.6542,43.9842,160389285725.0,0.0,1,7.66,-1.04,22691.0,5340.0,73.2,591.2233,1.1615,73.1962,7.3364,2.5256,3.0421,19.2841,4.5383,2.0,14.91,-5.2732,0.4877,0.2386,4.3415,7.66,-10.135760077303267,,,-10.0,50700.0,True,-10.245,43.654,False
20251219,217330,h252_40,20251222,20260223,-6.8059,-6.4759,36209427660.0,,0,0.02,0.02,287.0,232.0,,,,87.055,8.4262,5.4104,7.2356,1.985,1.6057,3.0,14.91,-5.2732,0.4877,0.2386,4.3415,0.02,119.26257753273606,,,-10.0,6640.0,False,-6.806,-6.806,False
20251219,368770,h252_40,20251222,20260223,19.9798,20.3098,5863060655.0,,0,1.89,-0.35,1607.0,139.0,,,,83.8741,4.9171,2.6981,3.3293,5.0183,0.431,3.0,14.91,-5.2732,0.4877,0.2386,4.3415,1.89,-12.44620600413352,,,-10.0,11620.0,True,-10.245,19.98,False
20251219,100790,h500_40_MKT,20251222,20260223,27.3815,27.7115,307345090385.0,,0,3.77,0.39,-10781.0,2252.0,,,,89.0287,6.4122,11.6972,17.4591,-11.8812,2.482,3.0,14.91,-5.2732,0.4877,0.2386,4.3415,3.77,8.775771101697671,8.466053571054509e-09,2602.0,-10.0,18440.0,True,-10.245,27.382,False
20251219,126600,h252_40,20251222,20260223,-0.2015,0.1285,1238879297.0,0.0,1,1.16,0.01,219.0,-96.0,79.03,24.3303,0.9505,79.03,3.7192,2.265,2.5463,0.8939,-0.3916,3.0,14.91,-5.2732,0.4877,0.2386,4.3415,1.16,0.0450479263663705,,,-10.0,3890.0,False,-0.202,-0.202,False
20251219,223250,h500_40_MKT,20251222,20260223,-14.9545,-14.6245,109135898000.0,0.0,1,3.6,-0.49,-3010.0,8.0,79.99,232.7743,1.1771,79.9916,7.7355,7.2464,9.5699,-16.6574,,3.0,14.91,-5.2732,0.4877,0.2386,4.3415,3.6,-9.372740552743796,,,-10.0,7590.0,True,-10.245,-14.954,True
20251219,445680,h500_40_MKT,20251222,20260223,1.9711,2.3011,34746950150.0,,0,2.41,-0.16,10329.0,-2056.0,,,,68.7328,5.6635,1.5427,1.7625,5.8018,-1.1546,2.0,14.91,-5.2732,0.4877,0.2386,4.3415,2.41,-5.791245025582715,,,-10.0,104300.0,True,-10.245,1.971,False
20251222,200470,h252_40,20251223,20260224,38.4617,38.7917,12622513050.0,0.0,2,0.71,-0.03,1851.0,205.0,63.97,22.4014,0.8875,63.9679,6.5443,1.206,1.4069,7.0459,,3.0,14.08,-14.6667,2.2196,0.055,6.7568,0.71,-4.329592140329552,,,-10.0,6290.0,False,38.462,38.462,False
20251222,058610,h500_40_MKT,20251223,20260224,47.0033,47.3333,321647367600.0,,0,2.47,-0.92,833.0,-71.0,,,,75.8133,8.5773,1.6751,2.2767,0.4112,-0.0345,2.0,14.08,-14.6667,2.2196,0.055,6.7568,2.47,-24.89043683717689,,,-10.0,90000.0,True,-10.245,47.003,False
20251222,290740,h252_40,20251223,20260224,48.7824,49.1124,9527105280.0,,0,0.3,-0.35,720.0,2214.0,,,,96.5508,6.3689,2.732,3.9019,4.4169,,3.0,14.08,-14.6667,2.2196,0.055,6.7568,0.3,-53.31339335367411,,,-10.0,16900.0,True,-10.245,48.782,False
20251222,319400,h252_40,20251223,20260224,106.1515,106.4815,988199286255.0,,0,3.73,0.59,4414.0,-38.0,,,,84.9479,7.5649,4.1499,5.4944,2.4569,-0.0211,2.0,14.08,-14.6667,2.2196,0.055,6.7568,3.73,20.60742495249057,,,-10.0,16200.0,True,-10.245,106.152,False
20251222,021080,h252_40,20251223,20260224,6.0048,6.3348,4395352895.0,,0,3.57,0.25,331.0,-220.0,,,,73.8794,4.1436,1.7065,1.7974,2.052,-1.3703,3.0,14.08,-14.6667,2.2196,0.055,6.7568,3.57,9.58729157784286,1.1967184719078172e-07,526.0,-10.0,3315.0,True,-11.557,6.005,False
20251222,217330,h252_40,20251223,20260224,-34.7456,-34.4156,3940903010.0,,0,0.0,-0.01,-1.0,118.0,,,,91.8825,7.6674,0.3787,0.5789,-0.0055,0.6265,3.0,14.08,-14.6667,2.2196,0.055,6.7568,0.0,-29.530723360124444,,,-10.0,9240.0,True,-24.271,-34.746,True
20251222,264850,h252_40,20251223,20260224,5.4966,5.8266,165832187820.0,,0,4.47,-0.25,-218.0,0.0,79.5,74.1742,,69.6456,7.4147,11.139,13.6905,-0.9682,,3.0,14.08,-14.6667,2.2196,0.055,6.7568,4.47,4.925516300000088,,,-10.0,7380.0,True,-10.245,5.497,False
20251222,357550,h500_20,20251223,20260122,-19.7931,-19.4631,3741505650.0,0.0,1,1.16,-0.04,1426.0,-61.0,69.81,683.208,0.961,69.8102,6.3499,1.3456,1.5927,3.5334,-0.1515,3.0,14.08,-14.6667,2.2196,0.055,6.7568,1.16,-3.391925709289356,,,-10.0,74500.0,True,-10.245,-19.793,True
20251222,228760,h500_20,20251223,20260122,-24.0055,-23.6755,15640061975.0,,0,1.85,-0.1,7722.0,205.0,,,,65.877,5.6796,2.6425,2.9566,10.469,0.278,3.0,14.08,-14.6667,2.2196,0.055,6.7568,1.85,-5.925228712540076,,,-10.0,30200.0,True,-10.245,-24.006,True
20251222,100790,h500_20,20251223,20260122,-41.5681,-41.2381,283846948880.0,,0,3.31,-0.15,-13948.0,3382.0,,,,93.0872,6.2284,5.7751,8.6283,-11.8265,2.8677,2.0,14.08,-14.6667,2.2196,0.055,6.7568,3.31,-4.625591292293918,9.166911993477264e-09,2602.0,-10.0,21000.0,True,-33.578,-41.568,True
20251222,043260,h500_40_MKT,20251223,20260224,211.4849,211.8149,25773210890.0,,0,3.62,-0.39,235.0,2688.0,,,,85.6814,8.1794,0.9108,1.422,0.4156,4.7724,3.0,14.08,-14.6667,2.2196,0.055,6.7568,3.62,-6.517714678312069,3.255318103673034e-08,839.0,-10.0,8210.0,True,-10.245,211.485,False
20251222,437730,h252_40,20251223,20260224,-4.1343,-3.8043,234361458050.0,0.0,1,1.38,-0.53,6194.0,-6402.0,73.89,165.5084,0.9427,73.8907,8.2414,2.1662,2.8994,3.4507,-3.5669,2.0,14.08,-14.6667,2.2196,0.055,6.7568,1.38,-26.132227620596428,,,-10.0,55200.0,True,-10.245,-4.134,False
20251222,357550,h500_40_MKT,20251223,20260224,-21.2696,-20.9396,3741505650.0,0.0,1,1.16,-0.04,1426.0,-61.0,69.81,683.208,0.961,69.8102,6.3499,1.3456,1.5927,3.5334,-0.1515,3.0,14.08,-14.6667,2.2196,0.055,6.7568,1.16,-3.391925709289356,,,-10.0,74500.0,True,-10.245,-21.27,True
20251222,327260,h500_40_MKT,20251223,20260224,57.7582,58.0882,29498302325.0,,0,1.49,-0.19,2231.0,2261.0,69.72,422.7944,1.3413,69.725,8.2825,5.1186,6.8363,10.0585,10.1942,3.0,14.08,-14.6667,2.2196,0.055,6.7568,1.49,-11.394632952577288,,,-10.0,27200.0,True,-10.245,57.758,False
20251222,065710,h252_40,20251223,20260224,-9.0929,-8.7629,1623361250.0,,0,1.04,-0.02,167.0,-669.0,,,,72.1912,4.23,1.0843,1.2319,0.5559,-2.2341,3.0,14.08,-14.6667,2.2196,0.055,6.7568,1.04,-2.876062639821031,3.388032084663842e-07,550.0,-10.0,58200.0,True,-10.245,-9.093,False
20251222,043260,h252_40,20251223,20260224,211.4849,211.8149,25773210890.0,,0,3.62,-0.39,235.0,2688.0,,,,85.6814,8.1794,0.9108,1.422,0.4156,4.7724,3.0,14.08,-14.6667,2.2196,0.055,6.7568,3.62,-6.517714678312069,3.255318103673034e-08,839.0,-10.0,8210.0,True,-10.245,211.485,False
20251222,100790,h500_40_MKT,20251223,20260224,5.8605,6.1905,283846948880.0,,0,3.31,-0.15,-13948.0,3382.0,,,,93.0872,6.2284,5.7751,8.6283,-11.8265,2.8677,2.0,14.08,-14.6667,2.2196,0.055,6.7568,3.31,-4.625591292293918,9.166911993477264e-09,2602.0,-10.0,21000.0,True,-33.578,5.86,False
20251222,037460,h252_40,20251223,20260224,69.0915,69.4215,1028571140.0,,0,1.14,0.03,163.0,327.0,,,,72.7884,2.6436,1.433,1.5228,0.6848,1.3767,3.0,14.08,-14.6667,2.2196,0.055,6.7568,1.14,-1.2451275900705383,3.830556630239499e-07,394.0,-10.0,14520.0,False,69.091,69.092,False
20251222,037460,h500_20,20251223,20260122,17.4386,17.7686,1028571140.0,,0,1.14,0.03,163.0,327.0,,,,72.7884,2.6436,1.433,1.5228,0.6848,1.3767,3.0,14.08,-14.6667,2.2196,0.055,6.7568,1.14,-1.2451275900705383,3.830556630239499e-07,394.0,-10.0,14520.0,False,17.439,17.439,False
20251222,228760,h500_40_MKT,20251223,20260224,-30.4625,-30.1325,15640061975.0,,0,1.85,-0.1,7722.0,205.0,,,,65.877,5.6796,2.6425,2.9566,10.469,0.278,3.0,14.08,-14.6667,2.2196,0.055,6.7568,1.85,-5.925228712540076,,,-10.0,30200.0,True,-10.245,-30.462,True
20251222,357550,h252_40,20251223,20260224,-21.2696,-20.9396,3741505650.0,0.0,1,1.16,-0.04,1426.0,-61.0,69.81,683.208,0.961,69.8102,6.3499,1.3456,1.5927,3.5334,-0.1515,3.0,14.08,-14.6667,2.2196,0.055,6.7568,1.16,-3.391925709289356,,,-10.0,74500.0,True,-10.245,-21.27,True
20251222,189300,h252_40,20251223,20260224,71.4529,71.7829,51582756650.0,,0,2.0,0.07,9519.0,1772.0,,,,84.224,4.2978,9.6423,11.9927,14.6592,2.7273,3.0,14.08,-14.6667,2.2196,0.055,6.7568,2.0,3.3399263434654936,,,-10.0,64500.0,True,-15.749,71.453,False
20251222,290740,h500_20,20251223,20260122,11.2085,11.5385,9527105280.0,,0,0.3,-0.35,720.0,2214.0,,,,96.5508,6.3689,2.732,3.9019,4.4169,,3.0,14.08,-14.6667,2.2196,0.055,6.7568,0.3,-53.31339335367411,,,-10.0,16900.0,True,-10.245,11.208,False
20251222,327260,h500_20,20251223,20260122,-6.9476,-6.6176,29498302325.0,,0,1.49,-0.19,2231.0,2261.0,69.72,422.7944,1.3413,69.725,8.2825,5.1186,6.8363,10.0585,10.1942,3.0,14.08,-14.6667,2.2196,0.055,6.7568,1.49,-11.394632952577288,,,-10.0,27200.0,True,-10.245,-6.948,False
20251222,319400,h500_20,20251223,20260122,185.7811,186.1111,988199286255.0,,0,3.73,0.59,4414.0,-38.0,,,,84.9479,7.5649,4.1499,5.4944,2.4569,-0.0211,2.0,14.08,-14.6667,2.2196,0.055,6.7568,3.73,20.60742495249057,,,-10.0,16200.0,True,-10.245,185.781,False
20251222,319400,h500_40_MKT,20251223,20260224,106.1515,106.4815,988199286255.0,,0,3.73,0.59,4414.0,-38.0,,,,84.9479,7.5649,4.1499,5.4944,2.4569,-0.0211,2.0,14.08,-14.6667,2.2196,0.055,6.7568,3.73,20.60742495249057,,,-10.0,16200.0,True,-10.245,106.152,False
20251222,038290,h252_40,20251223,20260224,-0.8676,-0.5376,5344219385.0,,0,2.0,-0.02,1118.0,2.0,86.21,129.3644,,76.5788,3.0778,7.2354,8.1373,5.4971,0.012,3.0,14.08,-14.6667,2.2196,0.055,6.7568,2.0,0.111620984745131,2.273484511901265e-07,1215.0,-10.0,18600.0,True,-10.245,-0.868,False
20251222,368770,h500_40_MKT,20251223,20260224,20.1828,20.5128,18424936165.0,,0,1.97,-0.18,906.0,132.0,,,,89.4916,5.1679,6.4652,9.054,2.4159,0.3505,3.0,14.08,-14.6667,2.2196,0.055,6.7568,1.97,0.0093722152229247,,,-10.0,11700.0,True,-13.578,20.183,False
20251222,100790,h252_40,20251223,20260224,5.8605,6.1905,283846948880.0,,0,3.31,-0.15,-13948.0,3382.0,,,,93.0872,6.2284,5.7751,8.6283,-11.8265,2.8677,2.0,14.08,-14.6667,2.2196,0.055,6.7568,3.31,-4.625591292293918,9.166911993477264e-09,2602.0,-10.0,21000.0,True,-33.578,5.86,False
20251222,290740,h500_40_MKT,20251223,20260224,48.7824,49.1124,9527105280.0,,0,0.3,-0.35,720.0,2214.0,,,,96.5508,6.3689,2.732,3.9019,4.4169,,3.0,14.08,-14.6667,2.2196,0.055,6.7568,0.3,-53.31339335367411,,,-10.0,16900.0,True,-10.245,48.782,False
20251222,058610,h500_20,20251223,20260122,17.1144,17.4444,321647367600.0,,0,2.47,-0.92,833.0,-71.0,,,,75.8133,8.5773,1.6751,2.2767,0.4112,-0.0345,2.0,14.08,-14.6667,2.2196,0.055,6.7568,2.47,-24.89043683717689,,,-10.0,90000.0,True,-10.245,17.114,False
20251222,295310,h252_40,20251223,20260224,55.8949,56.2249,152689623050.0,,0,3.93,0.94,-650.0,-13410.0,,,,89.7188,6.7658,6.4166,9.4804,-1.0451,-21.5847,3.0,14.08,-14.6667,2.2196,0.055,6.7568,3.93,16.136939292425858,,,-10.0,49800.0,False,55.895,55.895,False
20251222,417010,h252_40,20251223,20260224,42.0345,42.3645,38899285540.0,,0,2.24,0.59,-1865.0,-14.0,,,,87.2171,6.2986,5.6936,7.2956,-10.708,,3.0,14.08,-14.6667,2.2196,0.055,6.7568,2.24,39.89762674601054,,,-10.0,8120.0,True,-15.27,42.034,False
20251222,368770,h500_20,20251223,20260122,51.3794,51.7094,18424936165.0,,0,1.97,-0.18,906.0,132.0,,,,89.4916,5.1679,6.4652,9.054,2.4159,0.3505,3.0,14.08,-14.6667,2.2196,0.055,6.7568,1.97,0.0093722152229247,,,-10.0,11700.0,True,-13.578,51.379,False
20251222,058610,h252_40,20251223,20260224,47.0033,47.3333,321647367600.0,,0,2.47,-0.92,833.0,-71.0,,,,75.8133,8.5773,1.6751,2.2767,0.4112,-0.0345,2.0,14.08,-14.6667,2.2196,0.055,6.7568,2.47,-24.89043683717689,,,-10.0,90000.0,True,-10.245,47.003,False
20251222,078890,h252_40,20251223,20260224,5.4171,5.7471,6434942700.0,,0,0.65,0.05,1970.0,-19.0,90.6,111.6901,,75.0159,6.1831,4.6859,5.7585,17.7455,-0.1725,3.0,14.08,-14.6667,2.2196,0.055,6.7568,0.65,7.951388574686224,3.132895029508188e-07,2016.0,-10.0,6090.0,True,-10.245,5.417,False
20251222,094820,h252_40,20251223,20260224,33.4987,33.8287,37705723600.0,0.0,1,2.94,0.16,-2545.0,-811.0,73.59,239.6752,1.2736,73.5945,4.7912,8.9244,10.4249,-11.6396,-3.7105,3.0,14.08,-14.6667,2.2196,0.055,6.7568,2.94,8.928090360944175,1.6708338677791614e-08,630.0,-10.0,14130.0,True,-10.245,33.499,False
20251222,368770,h252_40,20251223,20260224,20.1828,20.5128,18424936165.0,,0,1.97,-0.18,906.0,132.0,,,,89.4916,5.1679,6.4652,9.054,2.4159,0.3505,3.0,14.08,-14.6667,2.2196,0.055,6.7568,1.97,0.0093722152229247,,,-10.0,11700.0,True,-13.578,20.183,False
20251222,183490,h252_40,20251223,20260224,-22.9877,-22.6577,3716074739.0,0.0,2,0.54,-0.42,411.0,-8.0,76.95,54.2335,1.0856,76.9454,6.2285,2.1567,2.7543,2.9232,,3.0,14.08,-14.6667,2.2196,0.055,6.7568,0.54,-43.76081382252151,,,-10.0,1633.0,True,-10.245,-22.988,True
20251222,327260,h252_40,20251223,20260224,57.7582,58.0882,29498302325.0,,0,1.49,-0.19,2231.0,2261.0,69.72,422.7944,1.3413,69.725,8.2825,5.1186,6.8363,10.0585,10.1942,3.0,14.08,-14.6667,2.2196,0.055,6.7568,1.49,-11.394632952577288,,,-10.0,27200.0,True,-10.245,57.758,False
20251222,065710,h500_20,20251223,20260122,-12.5293,-12.1993,1623361250.0,,0,1.04,-0.02,167.0,-669.0,,,,72.1912,4.23,1.0843,1.2319,0.5559,-2.2341,3.0,14.08,-14.6667,2.2196,0.055,6.7568,1.04,-2.876062639821031,3.388032084663842e-07,550.0,-10.0,58200.0,True,-10.245,-12.529,True
20251222,043260,h500_20,20251223,20260122,55.6992,56.0292,25773210890.0,,0,3.62,-0.39,235.0,2688.0,,,,85.6814,8.1794,0.9108,1.422,0.4156,4.7724,3.0,14.08,-14.6667,2.2196,0.055,6.7568,3.62,-6.517714678312069,3.255318103673034e-08,839.0,-10.0,8210.0,True,-10.245,55.699,False
20251222,228760,h252_40,20251223,20260224,-30.4625,-30.1325,15640061975.0,,0,1.85,-0.1,7722.0,205.0,,,,65.877,5.6796,2.6425,2.9566,10.469,0.278,3.0,14.08,-14.6667,2.2196,0.055,6.7568,1.85,-5.925228712540076,,,-10.0,30200.0,True,-10.245,-30.462,True
20251223,043260,h500_40_MKT,20251224,20260225,208.8258,209.1558,29617799665.0,,0,3.45,-0.42,1111.0,5481.0,,,,86.1616,8.396,0.9852,1.5386,1.9315,9.5295,3.0,14.0,-15.0485,3.2493,0.6378,6.7277,3.45,-10.76107591484038,4.254198536864875e-08,1260.0,-10.0,8410.0,True,-10.245,208.826,False
20251223,236200,h500_20,20251224,20260123,18.9705,19.3005,4253066325.0,,0,1.35,-0.07,1938.0,-1410.0,,,,69.9634,2.7297,3.302,3.4495,6.9212,-5.0312,3.0,14.0,-15.0485,3.2493,0.6378,6.7277,1.35,-5.01930130247692,,,-10.0,38600.0,True,-10.245,18.97,False
20251223,143540,h252_40,20251224,20260225,40.4067,40.7367,1218046084.0,,0,0.01,0.0,53.0,76.0,,,,78.6004,4.0466,19.9111,22.569,1.3532,,3.0,14.0,-15.0485,3.2493,0.6378,6.7277,0.01,0.0,,,-10.0,923.0,True,-18.772,40.407,False
20251223,065710,h252_40,20251224,20260225,-8.8624,-8.5324,1238413450.0,,0,1.05,-0.03,-31.0,-352.0,,,,72.7623,4.0961,0.7827,0.9013,-0.1036,-1.1693,3.0,14.0,-15.0485,3.2493,0.6378,6.7277,1.05,-0.1023204823679901,4.441166235718774e-07,550.0,-10.0,58600.0,True,-10.245,-8.862,False
20251223,043260,h500_20,20251224,20260123,56.9827,57.3127,29617799665.0,,0,3.45,-0.42,1111.0,5481.0,,,,86.1616,8.396,0.9852,1.5386,1.9315,9.5295,3.0,14.0,-15.0485,3.2493,0.6378,6.7277,3.45,-10.76107591484038,4.254198536864875e-08,1260.0,-10.0,8410.0,True,-10.245,56.983,False
20251223,122690,h252_40,20251224,20260225,-9.7525,-9.4225,28235517027.0,0.0,2,0.01,0.01,-662.0,-24.0,76.34,100.4506,1.2374,76.341,7.5243,15.8987,22.678,-8.975,,3.0,14.0,-15.0485,3.2493,0.6378,6.7277,0.01,666.0504201680673,,,-10.0,3290.0,True,-10.245,-9.752,False
20251223,437730,h252_40,20251224,20260225,-4.3434,-4.0134,250026896650.0,0.0,1,1.38,-0.48,29845.0,-6002.0,77.85,694.3573,1.1033,77.85,8.3033,1.9335,2.7346,15.23,-3.0631,2.0,14.0,-15.0485,3.2493,0.6378,6.7277,1.38,-21.28174620924095,,,-10.0,59800.0,True,-10.245,-4.343,False
20251223,236200,h500_40_MKT,20251224,20260225,29.4627,29.7927,4253066325.0,,0,1.35,-0.07,1938.0,-1410.0,,,,69.9634,2.7297,3.302,3.4495,6.9212,-5.0312,3.0,14.0,-15.0485,3.2493,0.6378,6.7277,1.35,-5.01930130247692,,,-10.0,38600.0,True,-10.245,29.463,False
20251223,065710,h500_20,20251224,20260123,-11.5928,-11.2628,1238413450.0,,0,1.05,-0.03,-31.0,-352.0,,,,72.7623,4.0961,0.7827,0.9013,-0.1036,-1.1693,3.0,14.0,-15.0485,3.2493,0.6378,6.7277,1.05,-0.1023204823679901,4.441166235718774e-07,550.0,-10.0,58600.0,True,-10.245,-11.593,True
20251223,043260,h252_40,20251224,20260225,208.8258,209.1558,29617799665.0,,0,3.45,-0.42,1111.0,5481.0,,,,86.1616,8.396,0.9852,1.5386,1.9315,9.5295,3.0,14.0,-15.0485,3.2493,0.6378,6.7277,3.45,-10.76107591484038,4.254198536864875e-08,1260.0,-10.0,8410.0,True,-10.245,208.826,False
20251223,236200,h252_40,20251224,20260225,29.4627,29.7927,4253066325.0,,0,1.35,-0.07,1938.0,-1410.0,,,,69.9634,2.7297,3.302,3.4495,6.9212,-5.0312,3.0,14.0,-15.0485,3.2493,0.6378,6.7277,1.35,-5.01930130247692,,,-10.0,38600.0,True,-10.245,29.463,False
20251223,039860,h252_40,20251224,20260225,33.4222,33.7522,62755094910.0,,0,3.64,-0.3,992.0,5.0,89.95,78.9873,,84.7436,6.9408,2.5972,3.3523,4.7819,0.0229,3.0,14.0,-15.0485,3.2493,0.6378,6.7277,3.64,-11.899839934071856,2.0062116100781785e-08,1259.0,-10.0,5570.0,True,-10.245,33.422,False
20251224,298830,h252_40,20251226,20260226,-2.2057,-1.8757,80332363790.0,,0,6.51,0.44,2136.0,17.0,78.03,79.2921,0.941,78.0294,6.0357,4.2931,4.9472,5.1209,,3.0,13.47,-23.5528,7.6032,0.4709,3.7302,6.51,2.639791047550788,,,-10.0,8530.0,True,-10.245,-2.206,False
20251224,274090,h252_40,20251226,20260226,30.5085,30.8385,247850629435.0,,0,5.69,1.88,-2495.0,504.0,84.24,816.1859,1.3181,84.2356,6.9578,16.9347,21.7398,-10.0964,2.037,3.0,13.47,-23.5528,7.6032,0.4709,3.7302,5.69,43.32644413797342,,,-10.0,17770.0,False,30.509,30.508,False
20251224,124500,h252_40,20251226,20260226,77.9833,78.3133,81121034625.0,0.0,1,4.42,-0.56,17379.0,644.0,74.87,907.1725,1.1346,74.8651,6.6368,2.2682,2.8957,22.5583,0.8367,3.0,13.47,-23.5528,7.6032,0.4709,3.7302,4.42,-15.846324211455398,,,-10.0,33200.0,True,-10.245,77.983,False
20251224,049630,h252_40,20251226,20260226,26.0086,26.3386,88464944062.0,,0,1.94,0.37,10887.0,-29.0,,,,70.8331,8.8369,1.6551,2.107,27.3121,-0.0731,3.0,13.47,-23.5528,7.6032,0.4709,3.7302,1.94,26.768138289193576,1.718872957105245e-07,15206.0,-10.0,3455.0,False,26.009,26.009,False
20251224,101170,h252_40,20251226,20260226,5.4584,5.7884,71863586110.0,,0,2.38,-0.57,-923.0,0.0,,,,74.2949,8.3918,1.6285,2.0957,-4.9362,0.0005,3.0,13.47,-23.5528,7.6032,0.4709,3.7302,2.38,-16.66106454165137,6.512338519867945e-09,468.0,-10.0,15030.0,False,5.458,5.458,False
20251224,049630,h500_20,20251226,20260126,63.4905,63.8205,88464944062.0,,0,1.94,0.37,10887.0,-29.0,,,,70.8331,8.8369,1.6551,2.107,27.3121,-0.0731,3.0,13.47,-23.5528,7.6032,0.4709,3.7302,1.94,26.768138289193576,1.718872957105245e-07,15206.0,-10.0,3455.0,False,63.49,63.49,False
20251224,319400,h500_20,20251226,20260126,64.6805,65.0105,870441397690.0,,0,3.32,0.09,16623.0,-440.0,,,,88.9156,7.4868,2.3466,3.437,8.0334,-0.2127,2.0,13.47,-23.5528,7.6032,0.4709,3.7302,3.32,9.671939705762943,,,-10.0,19120.0,True,-10.245,64.68,False
20251224,274090,h500_40_MKT,20251226,20260226,30.5085,30.8385,247850629435.0,,0,5.69,1.88,-2495.0,504.0,84.24,816.1859,1.3181,84.2356,6.9578,16.9347,21.7398,-10.0964,2.037,3.0,13.47,-23.5528,7.6032,0.4709,3.7302,5.69,43.32644413797342,,,-10.0,17770.0,False,30.509,30.508,False
20251224,049630,h500_40_MKT,20251226,20260226,26.0086,26.3386,88464944062.0,,0,1.94,0.37,10887.0,-29.0,,,,70.8331,8.8369,1.6551,2.107,27.3121,-0.0731,3.0,13.47,-23.5528,7.6032,0.4709,3.7302,1.94,26.768138289193576,1.718872957105245e-07,15206.0,-10.0,3455.0,False,26.009,26.009,False
20251224,124500,h500_40_MKT,20251226,20260226,77.9833,78.3133,81121034625.0,0.0,1,4.42,-0.56,17379.0,644.0,74.87,907.1725,1.1346,74.8651,6.6368,2.2682,2.8957,22.5583,0.8367,3.0,13.47,-23.5528,7.6032,0.4709,3.7302,4.42,-15.846324211455398,,,-10.0,33200.0,True,-10.245,77.983,False
20251224,011320,h252_40,20251226,20260226,-15.8542,-15.5242,1478665480.0,0.0,2,1.8,-0.06,290.0,-1.0,70.85,-9.4106,0.9907,70.8538,3.0987,4.6029,4.8721,3.0264,-0.0098,3.0,13.47,-23.5528,7.6032,0.4709,3.7302,1.8,-3.054557741361019,2.2723192266583522e-07,336.0,-10.0,4960.0,True,-10.245,-15.854,True
20251224,124500,h500_20,20251226,20260126,30.9953,31.3253,81121034625.0,0.0,1,4.42,-0.56,17379.0,644.0,74.87,907.1725,1.1346,74.8651,6.6368,2.2682,2.8957,22.5583,0.8367,3.0,13.47,-23.5528,7.6032,0.4709,3.7302,4.42,-15.846324211455398,,,-10.0,33200.0,True,-10.245,30.995,False
20251224,065660,h500_40_MKT,20251226,20260226,-15.6421,-15.3121,6080914200.0,0.0,23,0.78,-0.02,1136.0,-391.0,82.17,383.6828,0.8261,82.1727,5.7084,1.468,1.9026,2.6725,,3.0,13.47,-23.5528,7.6032,0.4709,3.7302,0.78,-3.0830438745596545,1.932275249007789e-07,1175.0,-10.0,42450.0,True,-10.245,-15.642,True
20251224,319400,h500_40_MKT,20251226,20260226,78.0173,78.3473,870441397690.0,,0,3.32,0.09,16623.0,-440.0,,,,88.9156,7.4868,2.3466,3.437,8.0334,-0.2127,2.0,13.47,-23.5528,7.6032,0.4709,3.7302,3.32,9.671939705762943,,,-10.0,19120.0,True,-10.245,78.017,False
20251224,274090,h500_20,20251226,20260126,36.9801,37.3101,247850629435.0,,0,5.69,1.88,-2495.0,504.0,84.24,816.1859,1.3181,84.2356,6.9578,16.9347,21.7398,-10.0964,2.037,3.0,13.47,-23.5528,7.6032,0.4709,3.7302,5.69,43.32644413797342,,,-10.0,17770.0,False,36.98,36.98,False
20251224,319400,h252_40,20251226,20260226,78.0173,78.3473,870441397690.0,,0,3.32,0.09,16623.0,-440.0,,,,88.9156,7.4868,2.3466,3.437,8.0334,-0.2127,2.0,13.47,-23.5528,7.6032,0.4709,3.7302,3.32,9.671939705762943,,,-10.0,19120.0,True,-10.245,78.017,False
20251224,071670,h252_40,20251226,20260226,19.4261,19.7561,29909990325.0,,0,1.33,-0.06,-234.0,0.0,91.02,98.3078,,80.8366,3.5784,226.644,287.961,-3.2076,0.0,3.0,13.47,-23.5528,7.6032,0.4709,3.7302,1.33,-1.879880670351852,9.361420614234183e-10,28.0,-10.0,8200.0,False,19.426,19.426,False
20251224,065660,h252_40,20251226,20260226,-15.6421,-15.3121,6080914200.0,0.0,23,0.78,-0.02,1136.0,-391.0,82.17,383.6828,0.8261,82.1727,5.7084,1.468,1.9026,2.6725,,3.0,13.47,-23.5528,7.6032,0.4709,3.7302,0.78,-3.0830438745596545,1.932275249007789e-07,1175.0,-10.0,42450.0,True,-10.245,-15.642,True
20251224,101170,h500_40_MKT,20251226,20260226,5.4584,5.7884,71863586110.0,,0,2.38,-0.57,-923.0,0.0,,,,74.2949,8.3918,1.6285,2.0957,-4.9362,0.0005,3.0,13.47,-23.5528,7.6032,0.4709,3.7302,2.38,-16.66106454165137,6.512338519867945e-09,468.0,-10.0,15030.0,False,5.458,5.458,False
